invoiceID,customerID,prodID,saleDate,amt,qty,discounted
25661,12,85,2005-01-11,9583.92,58,0
25676,20,85,2006-10-29,11897.28,72,0
25826,36,85,2006-11-26,16193.52,98,0
25881,10,85,2008-05-01,30404.16,184,0
25941,21,85,2009-07-10,19994.04,121,0
25980,35,85,2006-01-30,5618.16,34,0
26024,3,85,2008-06-24,12723.48,77,0
26125,16,85,2007-01-14,12227.76,74,0
26252,37,85,2006-07-13,26603.64,161,0
26369,5,85,2009-03-17,14706.36,89,0
26380,33,85,2007-08-06,21150.72,128,0
26396,11,85,2009-10-20,15863.04,96,0
26498,24,85,2007-06-08,32717.52,198,0
26504,6,85,2006-03-29,15036.84,91,0
26694,35,85,2007-12-16,26934.12,163,0
26720,39,85,2006-08-22,19994.04,121,0
26761,39,85,2005-01-28,30073.68,182,0
26796,19,85,2009-10-27,10575.36,64,0
26925,13,85,2007-04-30,23298.84,141,0
26975,38,85,2008-08-08,18837.36,114,0
27185,18,85,2008-02-29,8922.96,54,0
27238,20,85,2009-11-28,27760.32,168,0
27294,18,85,2009-06-29,4957.2,30,0
27357,2,85,2005-07-27,22637.88,137,0
27538,6,85,2006-12-27,28090.8,170,0
27590,1,85,2010-02-16,21150.72,128,0
27876,15,85,2008-01-02,11566.8,70,0
27919,37,85,2010-09-09,30404.16,184,0
27921,38,85,2006-05-31,3139.56,19,0
27956,32,85,2009-07-01,4131,25,0
28139,3,85,2007-11-04,5287.68,32,0
28167,23,85,2009-02-20,19828.8,120,0
28241,29,85,2010-09-23,12888.72,78,0
28248,27,85,2009-10-09,31891.32,193,0
28294,10,85,2007-02-13,29577.96,179,0
28490,22,85,2007-01-07,33048,200,0
28581,9,85,2005-12-07,25281.72,153,0
28611,25,85,2005-06-05,9749.16,59,0
28614,25,85,2008-06-05,18506.88,112,0
28651,38,85,2010-03-04,4791.96,29,0
28698,34,85,2009-07-22,28421.28,172,0
28789,24,85,2008-07-03,19333.08,117,0
28822,28,85,2008-09-08,21646.44,131,0
28961,3,85,2009-01-21,13053.96,79,0
28998,26,85,2009-05-30,16028.28,97,0
29142,37,85,2005-10-15,7105.32,43,0
29199,21,85,2007-10-03,3635.28,22,0
29237,9,85,2008-11-23,26273.16,159,0
29296,2,85,2006-08-19,16358.76,99,0
29350,12,85,2006-01-07,3800.52,23,0
29379,22,85,2006-10-06,8427.24,51,0
29418,20,85,2008-01-08,30899.88,187,0
29540,27,85,2006-09-08,7435.8,45,0
29562,27,85,2010-10-17,27264.6,165,0
29574,11,85,2009-03-30,26768.88,162,0
29592,24,85,2007-09-28,27429.84,166,0
29783,8,85,2005-02-25,26603.64,161,0
29791,30,85,2009-11-24,2478.6,15,0
29803,36,85,2005-12-23,19994.04,121,0
29838,19,85,2008-05-23,9583.92,58,0
29887,9,85,2006-07-12,25446.96,154,0
29888,7,85,2007-12-01,18672.12,113,0
29918,40,85,2006-08-31,15367.32,93,0
30115,35,85,2007-04-20,3800.52,23,0
30209,21,85,2010-08-21,20985.48,127,0
30237,9,85,2007-06-04,32717.52,198,0
30327,3,85,2010-07-23,4131,25,0
30420,39,85,2007-12-08,9253.44,56,0
30445,21,85,2005-10-20,17680.68,107,0
30504,14,85,2006-02-02,23959.8,145,0
30532,8,85,2005-06-17,16524,100,0
30577,12,85,2008-10-04,27595.08,167,0
30693,7,85,2006-06-25,24455.52,148,0
30738,37,85,2006-09-13,17350.2,105,0
30885,8,85,2008-01-30,16358.76,99,0
30959,35,85,2008-09-09,10410.12,63,0
30978,16,85,2008-03-14,16193.52,98,0
31064,35,85,2006-07-30,2643.84,16,0
31118,39,85,2007-07-17,28421.28,172,0
31290,21,85,2010-04-02,8096.76,49,0
31326,19,85,2005-01-09,14541.12,88,0
31328,19,85,2006-01-09,21150.72,128,0
31495,30,85,2009-04-06,18341.64,111,0
31497,20,85,2005-09-02,32387.04,196,0
31499,37,85,2009-06-16,20489.76,124,0
31565,23,85,2006-10-15,5948.64,36,0
31732,10,85,2005-12-26,30569.4,185,0
31733,20,85,2009-07-27,26768.88,162,0
31788,11,85,2008-12-01,24951.24,151,0
31791,36,85,2006-01-25,21150.72,128,0
31817,7,85,2009-01-16,9418.68,57,0
31859,13,85,2010-08-02,31726.08,192,0
32004,33,85,2006-05-02,31230.36,189,0
32029,19,85,2008-03-12,2148.12,13,0
32057,16,85,2006-03-04,15532.56,94,0
32120,2,85,2008-09-17,29412.72,178,0
32134,24,85,2010-04-08,26603.64,161,0
32419,8,85,2009-07-19,13219.2,80,0
32438,30,85,2006-02-27,9583.92,58,0
32518,4,85,2005-08-23,3800.52,23,0
32571,29,85,2009-02-10,19828.8,120,0
32777,7,85,2009-12-23,32387.04,196,0
32778,11,85,2007-05-22,15036.84,91,0
32794,23,85,2008-11-10,8757.72,53,0
32842,8,85,2010-09-02,3139.56,19,0
32970,24,85,2007-02-28,17515.44,106,0
33031,24,85,2006-03-12,30734.64,186,0
33144,31,85,2007-07-30,7931.52,48,0
33177,18,85,2010-07-21,15697.8,95,0
33189,40,85,2006-02-04,9088.2,55,0
33235,16,85,2006-09-27,22803.12,138,0
33468,29,85,2007-07-25,5783.4,35,0
33571,21,85,2009-01-27,28421.28,172,0
33574,27,85,2007-06-08,25281.72,153,0
33600,18,85,2008-06-17,17350.2,105,0
33798,14,85,2008-08-09,32882.76,199,0
33831,28,85,2010-04-17,13549.68,82,0
34018,27,85,2009-12-31,5948.64,36,0
34295,2,85,2009-05-29,28751.76,174,0
34303,24,85,2010-01-30,19333.08,117,0
34322,17,85,2007-07-09,13714.92,83,0
34388,15,85,2010-08-21,25612.2,155,0
34391,28,85,2006-08-11,26438.4,160,0
34519,33,85,2007-04-07,28421.28,172,0
34531,34,85,2008-09-02,16689.24,101,0
34611,4,85,2006-09-25,27099.36,164,0
34645,13,85,2005-07-31,26934.12,163,0
34692,35,85,2010-07-14,5948.64,36,0
34871,10,85,2008-11-26,21481.2,130,0
34926,37,85,2008-10-09,3800.52,23,0
35005,35,85,2008-12-11,32221.8,195,0
35068,16,85,2006-12-02,10575.36,64,0
35087,40,85,2009-09-02,6279.12,38,0
35219,7,85,2010-06-19,21811.68,132,0
35274,15,85,2010-02-02,23629.32,143,0
35288,16,85,2009-09-05,15367.32,93,0
35339,36,85,2006-02-04,26603.64,161,0
35359,18,85,2009-12-20,21481.2,130,0
35411,21,85,2006-08-02,5948.64,36,0
35669,5,85,2007-10-09,10244.88,62,0
35699,14,85,2008-01-18,2313.36,14,0
35951,31,85,2008-12-16,8922.96,54,0
36178,22,85,2005-04-30,13714.92,83,0
36281,30,85,2005-01-10,11401.56,69,0
36357,13,85,2005-04-18,32056.56,194,0
36442,6,85,2007-06-14,20324.52,123,0
36466,38,85,2009-02-17,10575.36,64,0
36508,39,85,2009-01-18,11401.56,69,0
36571,3,85,2008-02-29,25942.68,157,0
36627,21,85,2007-09-22,32882.76,199,0
36642,20,85,2006-06-26,17680.68,107,0
36671,33,85,2008-10-17,5287.68,32,0
36705,35,85,2010-10-02,3139.56,19,0
36790,35,85,2010-05-30,24620.76,149,0
36848,28,85,2005-08-12,7766.28,47,0
36876,16,85,2009-12-19,21646.44,131,0
36880,33,85,2006-09-09,25446.96,154,0
36945,3,85,2009-09-18,17350.2,105,0
36957,38,85,2005-05-09,9583.92,58,0
36995,1,85,2008-03-24,10244.88,62,0
37091,27,85,2006-11-09,4131,25,0
37161,32,85,2006-03-02,30899.88,187,0
37239,18,85,2007-01-17,7105.32,43,0
37404,11,85,2008-05-20,8427.24,51,0
37444,21,85,2007-02-27,7435.8,45,0
37476,16,85,2009-09-12,30734.64,186,0
37551,37,85,2006-01-08,5618.16,34,0
37654,20,85,2005-04-15,10740.6,65,0
37911,9,85,2008-01-24,4296.24,26,0
38286,3,85,2010-07-06,10244.88,62,0
38454,21,85,2009-02-09,26273.16,159,0
38513,27,85,2007-10-07,23464.08,142,0
38612,23,85,2009-07-14,2478.6,15,0
38643,20,85,2007-12-12,19333.08,117,0
38759,21,85,2007-06-04,28917,175,0
38857,6,85,2006-05-22,20159.28,122,0
38913,7,85,2005-12-09,2809.08,17,0
38945,13,85,2010-10-18,6444.36,39,0
39017,34,85,2007-06-18,5948.64,36,0
39062,4,85,2008-02-05,12888.72,78,0
39119,7,85,2008-08-23,21646.44,131,0
39163,1,85,2009-02-11,13549.68,82,0
39171,19,85,2008-10-24,24786,150,0
39226,1,85,2010-07-03,8427.24,51,0
39248,21,85,2007-03-17,6774.84,41,0
39346,2,85,2008-02-21,5783.4,35,0
39388,14,85,2010-10-10,17515.44,106,0
39590,14,85,2005-06-09,19167.84,116,0
39591,3,85,2006-07-08,11236.32,68,0
39619,26,85,2007-05-08,3800.52,23,0
39673,20,85,2006-05-09,4296.24,26,0
39679,38,85,2006-09-05,29412.72,178,0
39761,12,85,2005-03-25,15532.56,94,0
39993,23,85,2007-11-13,27760.32,168,0
40055,24,85,2008-07-29,28090.8,170,0
40081,7,85,2006-06-30,2478.6,15,0
40119,23,85,2008-09-23,10575.36,64,0
40202,21,85,2005-01-25,18176.4,110,0
40221,31,85,2006-02-02,9088.2,55,0
40280,2,85,2006-08-11,28256.04,171,0
40284,16,85,2009-09-02,15367.32,93,0
40298,35,85,2009-12-31,13384.44,81,0
40311,11,85,2009-04-01,29247.48,177,0
40363,26,85,2007-05-17,20820.24,126,0
40592,35,85,2005-04-28,5452.92,33,0
40753,26,85,2007-04-14,9418.68,57,0
40837,20,85,2009-03-24,1652.4,10,0
40857,19,85,2006-08-31,26934.12,163,0
40931,30,85,2006-10-01,24786,150,0
41210,12,85,2008-01-01,6774.84,41,0
41361,39,85,2006-10-25,17515.44,106,0
41501,15,85,2006-12-22,28751.76,174,0
41540,24,85,2007-08-22,28256.04,171,0
41596,36,85,2007-06-24,23629.32,143,0
41624,33,85,2010-03-23,12393,75,0
41681,34,85,2008-08-24,4626.72,28,0
41695,34,85,2009-05-21,23298.84,141,0
41814,23,85,2010-07-09,4791.96,29,0
41907,22,85,2005-05-04,6774.84,41,0
41938,1,85,2008-06-06,20820.24,126,0
41972,23,85,2010-08-28,20324.52,123,0
42051,6,85,2008-04-13,29247.48,177,0
42071,35,85,2009-03-07,23298.84,141,0
42133,25,85,2007-11-01,30238.92,183,0
42136,28,85,2005-01-13,25612.2,155,0
42138,28,85,2009-01-13,20820.24,126,0
42166,39,85,2008-08-28,14210.64,86,0
42187,24,85,2008-09-26,9583.92,58,0
42201,11,85,2009-12-20,3965.76,24,0
42239,21,85,2007-04-27,29247.48,177,0
42342,4,85,2008-11-13,15532.56,94,0
42347,4,85,2008-12-23,27099.36,164,0
42414,30,85,2005-05-13,28917,175,0
42433,34,85,2008-11-05,6774.84,41,0
42436,14,85,2010-10-19,4791.96,29,0
42542,9,85,2005-12-01,16689.24,101,0
42558,15,85,2006-12-12,14541.12,88,0
42565,12,85,2008-03-14,31560.84,191,0
42617,38,85,2009-06-18,19663.56,119,0
42670,12,85,2007-12-04,16028.28,97,0
42722,36,85,2008-02-01,14375.88,87,0
42845,9,85,2009-07-08,2478.6,15,0
42936,5,85,2007-10-14,32221.8,195,0
43065,3,85,2008-05-31,16854.48,102,0
43130,11,85,2008-08-04,6609.6,40,0
43153,6,85,2007-11-20,9088.2,55,0
43170,2,85,2010-07-06,15367.32,93,0
43269,10,85,2007-07-21,12227.76,74,0
43273,15,85,2006-03-04,19333.08,117,0
43434,34,85,2009-09-29,28256.04,171,0
43461,16,85,2008-12-14,13384.44,81,0
43522,13,85,2007-01-06,29577.96,179,0
43532,8,85,2007-09-13,6774.84,41,0
43660,19,85,2008-10-23,21315.96,129,0
43708,27,85,2008-02-23,9253.44,56,0
43805,37,85,2008-01-28,15036.84,91,0
43876,25,85,2006-09-23,24786,150,0
43945,35,85,2005-06-12,11897.28,72,0
43983,25,85,2008-05-06,21811.68,132,0
44031,36,85,2010-03-20,21315.96,129,0
44052,19,85,2005-12-18,10740.6,65,0
44107,26,85,2009-12-14,7931.52,48,0
44143,13,85,2009-08-14,18506.88,112,0
44322,3,85,2007-12-01,13714.92,83,0
44336,24,85,2008-12-05,20985.48,127,0
44349,13,85,2009-08-12,17019.72,103,0
44358,9,85,2010-04-19,2313.36,14,0
44390,27,85,2005-09-25,8592.48,52,0
44393,14,85,2006-03-19,21315.96,129,0
44466,23,85,2008-10-13,6279.12,38,0
44513,4,85,2007-08-27,32552.28,197,0
44532,15,85,2007-03-10,23629.32,143,0
44567,33,85,2010-07-17,6444.36,39,0
44605,3,85,2007-12-15,29577.96,179,0
44648,40,85,2008-05-24,20489.76,124,0
44710,5,85,2006-08-04,9583.92,58,0
44726,20,85,2007-06-19,3800.52,23,0
44834,31,85,2010-05-12,12062.52,73,0
44894,32,85,2005-01-13,30404.16,184,0
45009,29,85,2010-10-01,3470.04,21,0
45110,12,85,2009-06-06,33048,200,0
45116,18,85,2009-01-31,28751.76,174,0
45149,39,85,2005-07-04,12558.24,76,0
45250,31,85,2009-09-21,32552.28,197,0
45332,20,85,2008-03-15,22637.88,137,0
45391,40,85,2009-10-24,28917,175,0
45538,16,85,2005-08-17,10410.12,63,0
45612,3,85,2008-01-03,27760.32,168,0
45669,18,85,2005-07-12,6609.6,40,0
45769,11,85,2005-10-24,24951.24,151,0
45789,36,85,2005-08-09,12558.24,76,0
45798,22,85,2006-02-13,27429.84,166,0
45822,9,85,2007-11-02,5618.16,34,0
45909,14,85,2008-08-24,29743.2,180,0
46011,32,85,2007-06-02,19994.04,121,0
46022,8,85,2005-12-15,3139.56,19,0
46044,32,85,2007-06-27,5122.44,31,0
46078,33,85,2006-06-07,6444.36,39,0
46088,30,85,2007-05-02,3800.52,23,0
46098,19,85,2007-04-19,30569.4,185,0
46113,24,85,2005-02-27,20324.52,123,0
46191,15,85,2007-01-30,17515.44,106,0
46216,9,85,2009-04-10,9749.16,59,0
46218,14,85,2010-04-17,26934.12,163,0
46249,18,85,2010-03-11,21646.44,131,0
46279,14,85,2006-10-08,12888.72,78,0
46477,26,85,2007-07-30,5783.4,35,0
46481,39,85,2007-08-12,23629.32,143,0
46559,22,85,2005-01-13,7270.56,44,0
46614,31,85,2006-08-25,25116.48,152,0
46765,25,85,2007-04-25,29577.96,179,0
46808,18,85,2008-05-30,11236.32,68,0
46846,23,85,2010-06-20,6444.36,39,0
46893,3,85,2005-06-22,15863.04,96,0
46895,3,85,2008-06-22,14210.64,86,0
46919,24,85,2007-09-07,25446.96,154,0
46933,12,85,2010-06-23,14706.36,89,0
47031,22,85,2005-04-25,18011.16,109,0
47280,39,85,2010-04-14,20489.76,124,0
47299,36,85,2008-11-08,9914.4,60,0
47305,40,85,2010-02-23,23464.08,142,0
47380,10,85,2007-03-12,30073.68,182,0
47402,22,85,2007-03-08,9749.16,59,0
47407,9,85,2006-05-07,27760.32,168,0
47514,35,85,2006-02-04,28256.04,171,0
47515,35,85,2005-02-04,21315.96,129,0
47602,36,85,2009-11-13,22803.12,138,0
47619,13,85,2006-06-03,25612.2,155,0
47685,28,85,2009-03-22,23629.32,143,0
47700,19,85,2007-12-19,24125.04,146,0
47708,32,85,2006-03-16,31395.6,190,0
47747,31,85,2010-03-31,13384.44,81,0
47777,22,85,2008-10-10,3304.8,20,0
47818,10,85,2008-12-14,12888.72,78,0
47819,10,85,2009-12-14,16193.52,98,0
47932,10,85,2008-05-17,21976.92,133,0
48013,3,85,2006-11-05,29247.48,177,0
48109,25,85,2010-03-02,18011.16,109,0
48114,28,85,2005-09-04,5948.64,36,0
48153,37,85,2009-11-09,30238.92,183,0
48203,33,85,2008-08-11,19333.08,117,0
48320,26,85,2007-10-11,31891.32,193,0
48363,1,85,2009-03-18,4626.72,28,0
48364,15,85,2007-07-18,30404.16,184,0
48449,12,85,2006-11-03,22472.64,136,0
48485,9,85,2005-12-31,9418.68,57,0
48595,19,85,2009-06-29,20159.28,122,0
48597,13,85,2007-09-29,17515.44,106,0
48698,26,85,2005-04-08,25942.68,157,0
48705,10,85,2005-09-21,32221.8,195,0
48710,36,85,2008-05-23,29082.24,176,0
48723,28,85,2008-12-21,6444.36,39,0
48811,36,85,2006-03-03,25446.96,154,0
48820,13,85,2009-03-03,28421.28,172,0
48896,23,85,2008-11-16,28256.04,171,0
49169,22,85,2010-10-04,20820.24,126,0
49224,24,85,2007-01-14,19333.08,117,0
49251,5,85,2005-11-29,13219.2,80,0
49329,32,85,2008-07-05,8592.48,52,0
49379,5,85,2008-09-27,32387.04,196,0
49414,39,85,2005-02-23,16193.52,98,0
49480,36,85,2006-07-17,19663.56,119,0
49502,36,85,2007-11-07,15863.04,96,0
49523,18,85,2007-03-23,17184.96,104,0
49529,38,85,2007-08-25,28586.52,173,0
49558,13,85,2009-03-09,1982.88,12,0
49638,10,85,2009-11-21,21481.2,130,0
49670,7,85,2008-02-02,5783.4,35,0
49676,21,85,2010-02-24,8262,50,0
49774,22,85,2007-05-08,19002.6,115,0
49796,31,85,2007-03-30,8262,50,0
49898,23,85,2010-07-10,7270.56,44,0
50075,22,85,2009-05-12,30569.4,185,0
50090,14,85,2008-06-26,31065.12,188,0
50181,13,85,2010-08-25,12062.52,73,0
50207,4,85,2007-03-20,25942.68,157,0
50218,39,85,2009-11-24,28586.52,173,0
50231,35,85,2009-01-20,28421.28,172,0
50317,32,85,2006-10-03,7105.32,43,0
50401,16,85,2006-04-12,33048,200,0
50428,34,85,2008-12-20,17184.96,104,0
50445,35,85,2005-08-05,24455.52,148,0
50566,16,85,2006-06-26,8427.24,51,0
50601,6,85,2007-01-13,15863.04,96,0
50624,17,85,2006-05-13,5287.68,32,0
50682,17,85,2010-08-29,21481.2,130,0
50691,8,85,2010-10-07,7105.32,43,0
50724,32,85,2010-06-09,6113.88,37,0
50796,6,85,2008-01-22,17515.44,106,0
50813,32,85,2006-06-20,8757.72,53,0
50902,23,85,2005-09-24,28751.76,174,0
50921,22,85,2008-10-11,33048,200,0
51173,23,85,2008-03-11,26438.4,160,0
51189,39,85,2005-06-10,27925.56,169,0
51231,12,85,2008-01-08,16524,100,0
51239,12,85,2008-11-29,28421.28,172,0
51345,3,85,2007-09-16,13219.2,80,0
51376,4,85,2007-02-07,15367.32,93,0
51410,12,85,2006-01-26,8427.24,51,0
51601,7,85,2005-03-07,7105.32,43,0
51630,6,85,2006-06-17,28256.04,171,0
51712,16,85,2010-03-14,17350.2,105,0
51744,3,85,2009-05-19,16028.28,97,0
51793,8,85,2009-05-12,19002.6,115,0
51845,19,85,2010-06-19,5452.92,33,0
51903,24,85,2008-10-12,9418.68,57,0
51958,37,85,2005-05-16,25281.72,153,0
52037,20,85,2009-09-11,15202.08,92,0
52082,24,85,2005-04-22,2809.08,17,0
52139,15,85,2005-11-21,20159.28,122,0
52159,10,85,2008-09-29,31230.36,189,0
52289,18,85,2005-03-09,27099.36,164,0
52314,15,85,2006-12-15,12227.76,74,0
52363,36,85,2010-07-28,3965.76,24,0
52735,39,85,2008-01-26,15532.56,94,0
52754,7,85,2006-05-18,2643.84,16,0
52797,31,85,2008-01-04,21150.72,128,0
52828,6,85,2005-11-10,22472.64,136,0
52884,30,85,2009-06-23,22142.16,134,0
53000,24,85,2007-09-21,7601.04,46,0
53006,23,85,2005-10-28,3800.52,23,0
53030,6,85,2006-12-26,10575.36,64,0
53034,6,85,2009-12-26,32882.76,199,0
53176,40,85,2006-06-29,28256.04,171,0
53187,36,85,2006-09-03,11732.04,71,0
53254,22,85,2006-05-06,4296.24,26,0
53325,39,85,2006-02-05,4957.2,30,0
53363,37,85,2010-03-08,28421.28,172,0
53492,16,85,2005-12-31,26107.92,158,0
53514,14,85,2008-01-29,26273.16,159,0
53516,26,85,2009-06-02,4296.24,26,0
53726,9,85,2006-11-24,1652.4,10,0
53907,23,85,2005-11-20,11897.28,72,0
53914,34,85,2007-12-29,18837.36,114,0
54072,14,85,2010-10-28,11732.04,71,0
54077,4,85,2009-04-20,7931.52,48,0
54089,3,85,2008-01-24,25777.44,156,0
54128,29,85,2006-09-13,24786,150,0
54197,21,85,2006-10-27,28586.52,173,0
54269,38,85,2006-07-31,20489.76,124,0
54278,18,85,2005-01-28,18506.88,112,0
54330,20,85,2005-12-19,21646.44,131,0
54446,5,85,2009-03-20,4296.24,26,0
54451,5,85,2007-07-09,21315.96,129,0
54475,17,85,2005-06-13,14210.64,86,0
54658,26,85,2007-01-17,24455.52,148,0
54675,25,85,2009-07-14,30238.92,183,0
54682,4,85,2008-12-05,31891.32,193,0
54729,4,85,2006-10-23,5618.16,34,0
54731,21,85,2008-12-27,29908.44,181,0
54787,39,85,2009-06-04,19994.04,121,0
55072,2,85,2006-01-03,17680.68,107,0
55158,32,85,2006-08-26,7105.32,43,0
55175,15,85,2007-07-05,24620.76,149,0
55190,31,85,2007-06-08,6609.6,40,0
55200,24,85,2010-06-30,7601.04,46,0
55385,38,85,2005-03-07,13880.16,84,0
55476,11,85,2005-06-05,28090.8,170,0
14,40,86,2007-03-13,45983.09,113,0
68,15,86,2007-04-10,30519.75,75,0
120,17,86,2010-06-29,80572.14,198,0
207,35,86,2010-08-30,16684.13,41,0
276,26,86,2007-12-21,69178.1,170,0
320,26,86,2010-01-29,17497.99,43,0
343,21,86,2009-08-25,76095.91,187,0
378,8,86,2007-11-10,44355.37,109,0
437,11,86,2005-12-23,38658.35,95,0
451,9,86,2007-11-07,17497.99,43,0
484,21,86,2007-05-26,8138.6,20,0
522,8,86,2005-11-27,52493.97,129,0
533,1,86,2005-09-24,70398.89,173,0
539,26,86,2005-03-20,21160.36,52,0
672,23,86,2008-02-05,70805.82,174,0
752,27,86,2010-01-10,6917.81,17,0
838,36,86,2005-01-12,74061.26,182,0
950,38,86,2008-08-09,24008.87,59,0
1097,20,86,2010-02-28,79758.28,196,0
1239,3,86,2005-07-22,50866.25,125,0
1411,20,86,2006-04-02,5290.09,13,0
1415,30,86,2008-01-18,62667.22,154,0
1502,38,86,2010-07-28,36623.7,90,0
1658,32,86,2005-03-30,47610.81,117,0
1730,38,86,2009-02-28,72026.61,177,0
1756,39,86,2008-10-06,19939.57,49,0
1759,35,86,2008-03-06,76909.77,189,0
1833,5,86,2007-02-19,28485.1,70,0
1846,1,86,2009-05-29,4883.16,12,0
1924,15,86,2006-09-08,45983.09,113,0
2266,24,86,2008-09-25,37030.63,91,0
2406,30,86,2005-05-03,60632.57,149,0
2430,1,86,2009-11-05,50866.25,125,0
2538,27,86,2009-03-31,19939.57,49,0
2564,32,86,2007-10-02,6917.81,17,0
2579,17,86,2007-02-14,42727.65,105,0
2602,16,86,2010-09-12,59004.85,145,0
2604,33,86,2005-06-11,50459.32,124,0
2616,27,86,2006-07-21,60225.64,148,0
2642,10,86,2008-10-28,25636.59,63,0
2668,32,86,2007-04-27,15056.41,37,0
2820,9,86,2010-10-22,58597.92,144,0
2852,4,86,2007-06-28,50052.39,123,0
2923,40,86,2007-01-29,27671.24,68,0
2964,40,86,2008-04-20,17091.06,42,0
2990,35,86,2010-10-11,30112.82,74,0
3055,32,86,2008-12-31,53307.83,131,0
3126,26,86,2008-12-05,73247.4,180,0
3143,14,86,2010-04-04,10580.18,26,0
3173,16,86,2007-11-06,37437.56,92,0
3189,25,86,2007-12-08,72840.47,179,0
3271,32,86,2010-07-28,49645.46,122,0
3375,31,86,2010-09-03,78944.42,194,0
3442,24,86,2006-09-29,13021.76,32,0
3444,12,86,2005-10-28,39065.28,96,0
3469,12,86,2010-05-19,65922.66,162,0
3538,35,86,2007-01-31,4069.3,10,0
3594,23,86,2010-03-07,80572.14,198,0
3758,25,86,2008-02-24,39879.14,98,0
3798,34,86,2005-11-02,46796.95,115,0
3838,7,86,2008-10-02,14649.48,36,0
3880,17,86,2007-04-13,5290.09,13,0
3938,25,86,2006-05-14,59411.78,146,0
3948,31,86,2008-09-29,16684.13,41,0
3978,2,86,2010-10-01,64294.94,158,0
3981,8,86,2010-04-01,32554.4,80,0
3994,26,86,2006-01-23,71212.75,175,0
4027,33,86,2007-06-26,12207.9,30,0
4034,28,86,2008-09-10,27671.24,68,0
4081,26,86,2006-04-07,43541.51,107,0
4110,24,86,2007-11-10,27264.31,67,0
4199,14,86,2010-08-07,37437.56,92,0
4268,4,86,2006-09-27,5697.02,14,0
4305,2,86,2007-10-23,43134.58,106,0
4366,1,86,2010-02-11,18718.78,46,0
4421,1,86,2009-09-23,59004.85,145,0
4426,1,86,2006-09-23,57377.13,141,0
4464,32,86,2006-08-08,26857.38,66,0
4488,26,86,2010-07-10,48017.74,118,0
4960,35,86,2009-12-18,23195.01,57,0
5076,18,86,2009-11-09,40693,100,0
5089,30,86,2010-09-22,19532.64,48,0
5154,3,86,2008-01-16,10580.18,26,0
5312,15,86,2007-11-30,62260.29,153,0
5400,22,86,2009-08-12,17497.99,43,0
5535,5,86,2005-03-02,74468.19,183,0
5541,38,86,2010-04-13,76502.84,188,0
5543,3,86,2010-04-13,77723.63,191,0
5652,4,86,2008-12-30,30519.75,75,0
5738,21,86,2006-02-27,76095.91,187,0
5748,13,86,2009-09-02,45983.09,113,0
5802,3,86,2009-11-30,40286.07,99,0
5827,31,86,2006-08-19,61446.43,151,0
5859,29,86,2007-11-08,34995.98,86,0
5943,4,86,2006-03-21,13835.62,34,0
6030,31,86,2010-04-22,4069.3,10,0
6176,13,86,2010-10-20,76502.84,188,0
6198,29,86,2005-06-08,4476.23,11,0
6238,30,86,2007-03-18,32554.4,80,0
6307,6,86,2007-11-08,30112.82,74,0
6457,35,86,2005-11-25,18718.78,46,0
6534,26,86,2009-02-04,70398.89,173,0
6582,35,86,2005-01-06,58190.99,143,0
6761,28,86,2010-09-08,78944.42,194,0
6907,24,86,2007-06-13,77723.63,191,0
6995,34,86,2005-01-30,60632.57,149,0
7061,8,86,2007-10-28,8952.46,22,0
7065,3,86,2007-06-30,4883.16,12,0
7113,32,86,2008-12-06,54121.69,133,0
7160,29,86,2008-05-23,60632.57,149,0
7163,29,86,2005-05-23,69585.03,171,0
7347,8,86,2007-07-17,74061.26,182,0
7436,34,86,2008-10-09,63888.01,157,0
7473,5,86,2008-06-09,11800.97,29,0
7528,29,86,2006-09-23,65515.73,161,0
7583,19,86,2010-04-30,64294.94,158,0
7604,4,86,2010-01-22,49238.53,121,0
7664,15,86,2005-05-09,14649.48,36,0
7665,10,86,2009-05-05,26857.38,66,0
7691,24,86,2009-11-08,74061.26,182,0
7712,21,86,2008-09-26,73654.33,181,0
7744,32,86,2005-12-15,63888.01,157,0
7751,5,86,2009-04-28,6917.81,17,0
7798,33,86,2005-10-04,72026.61,177,0
7900,16,86,2006-01-19,21160.36,52,0
7957,9,86,2010-07-13,32961.33,81,0
8082,4,86,2010-09-18,18311.85,45,0
8119,18,86,2007-08-20,27671.24,68,0
8158,31,86,2007-08-16,34995.98,86,0
8180,15,86,2007-02-05,25229.66,62,0
8267,26,86,2006-09-05,60225.64,148,0
8277,14,86,2009-05-08,54935.55,135,0
8344,20,86,2007-02-24,76095.91,187,0
8408,16,86,2006-07-16,19532.64,48,0
8475,34,86,2008-02-03,17904.92,44,0
8550,12,86,2006-03-15,48831.6,120,0
8556,13,86,2006-06-04,37030.63,91,0
8585,6,86,2008-10-06,49238.53,121,0
8662,5,86,2009-11-23,55342.48,136,0
8682,22,86,2010-03-29,21974.22,54,0
8738,35,86,2008-04-29,55749.41,137,0
8741,40,86,2009-06-04,8138.6,20,0
8754,22,86,2008-01-16,76095.91,187,0
8830,37,86,2009-08-10,56563.27,139,0
8865,25,86,2008-10-30,49645.46,122,0
8995,35,86,2006-03-31,8545.53,21,0
9077,28,86,2006-03-12,50459.32,124,0
9089,33,86,2009-10-28,7324.74,18,0
9160,2,86,2007-08-01,76095.91,187,0
9198,6,86,2005-05-24,24822.73,61,0
9280,39,86,2006-07-04,6510.88,16,0
