customer_SK,saleDate_SK,orderDate_SK,saleOrderAttributes_SK,amt,qty
65,125,127,4,35541.9,153
65,127,155,29,4972.4,20
65,128,133,2,47520.4,103
65,131,137,16,2859.3,10
65,132,133,4,61189.6,137
65,132,133,13,78118.4,162
65,133,160,11,11612.8,27
65,134,141,14,25142.3,43
65,135,139,13,72235.9,237
65,136,139,33,26242.3,61
65,139,167,34,57400.5,119
65,140,167,2,36222.4,132
65,140,167,11,26416.8,93
65,141,152,20,17163.5,85
65,142,146,17,10236.0,62
65,143,172,20,125581.2,282
65,145,172,27,102269.4,175
65,145,172,36,29266.6,145
65,147,155,3,27479.5,95
65,147,155,12,159643.7,336
65,148,170,17,53735.9,131
65,148,170,35,26505.7,132
65,149,174,11,105294.5,190
65,149,174,20,54187.7,156
65,150,162,18,32391.2,84
65,151,174,21,38482.2,113
65,151,174,30,43409.9,116
65,152,153,4,74490.9,175
65,152,153,13,73782.5,153
65,152,153,31,24698.1,66
65,155,160,11,31065.1,137
65,156,180,9,53808.7,108
65,157,177,29,7689.1,26
65,158,181,21,11894.1,97
65,159,184,12,6013.3,11
65,160,180,26,134005.7,242
65,160,180,35,6976.1,17
65,161,179,9,90598.9,155
65,161,179,18,13904.0,47
65,163,162,8,11881.7,97
65,164,165,7,57764.3,163
65,165,182,11,63608.9,170
65,167,193,6,56041.3,99
65,167,193,24,11930.9,60
65,168,191,9,78380.2,156
65,168,191,36,44921.4,120
65,169,171,15,19216.7,68
65,169,171,24,24152.3,88
65,170,175,18,4394.3,10
65,172,200,30,41680.5,141
65,174,192,5,8706.8,25
65,176,179,13,122982.1,233
65,177,199,15,70364.4,138
65,178,187,2,21129.2,62
65,178,187,20,36394.1,185
65,179,195,27,38160.0,93
65,179,195,36,28703.8,81
65,181,209,31,37992.4,133
65,182,201,2,50700.9,237
65,182,201,20,36073.3,121
65,183,210,2,39561.4,196
65,183,210,20,39158.0,92
65,186,213,13,13058.3,65
65,186,213,31,30563.1,107
65,188,206,27,37568.3,106
65,189,216,24,40321.5,128
65,190,190,12,86772.2,155
65,190,190,21,29896.6,62
65,191,205,19,65764.2,129
65,192,209,11,61728.6,145
65,193,217,32,68894.4,249
65,194,197,35,43670.0,151
65,195,211,5,189183.0,394
65,197,220,27,49437.1,197
65,197,220,36,74947.2,147
65,199,198,3,53157.3,142
65,199,198,30,18348.0,36
65,200,218,21,36177.1,75
65,201,201,25,30575.2,67
65,203,227,27,64756.8,130
65,204,221,35,18683.2,93
65,205,213,11,71920.0,123
65,205,213,20,23590.8,118
65,206,226,1,33773.8,136
65,206,226,19,27775.5,168
65,206,226,28,152053.5,294
65,207,226,6,89204.3,185
65,207,226,33,6406.8,14
65,208,214,19,46673.1,186
65,210,217,20,58363.6,168
65,212,239,18,45843.1,90
65,212,239,36,33204.6,121
65,213,227,22,56604.9,138
65,215,232,22,6580.3,29
65,216,222,16,12010.6,42
65,218,222,25,8034.6,32
65,219,230,27,30078.7,153
65,220,230,29,19062.6,84
65,222,226,11,76903.6,153
65,222,226,29,5784.6,48
65,224,248,34,61585.5,110
65,225,246,21,24085.1,200
65,225,246,30,20157.4,71
65,226,228,33,115720.7,198
65,228,251,30,10590.6,64
65,229,228,18,54558.2,183
65,231,249,13,76934.3,136
65,231,249,22,53528.6,116
65,233,238,16,10074.3,29
65,233,238,34,20321.7,166
65,235,246,16,41714.3,199
65,236,240,11,33365.0,118
65,236,240,29,69675.4,128
65,239,246,4,19188.9,42
65,240,244,8,54496.8,113
65,240,244,17,7962.2,40
65,241,254,7,17707.3,90
65,242,242,28,18727.3,44
65,243,258,19,20046.2,73
65,244,272,12,19934.3,40
65,247,252,32,110841.4,196
65,248,274,13,14622.4,34
65,248,274,22,28301.5,99
65,248,274,31,16555.0,56
65,249,274,19,12230.0,41
65,249,274,28,62707.1,249
65,250,253,8,21629.5,37
65,250,253,35,47662.8,192
65,251,278,25,18467.4,117
65,253,254,14,27772.0,96
65,253,254,32,50635.2,116
65,254,257,1,45627.9,151
65,256,285,13,102279.1,175
65,260,282,7,88121.1,173
65,261,271,13,16776.6,137
65,263,274,13,61394.6,105
65,264,286,7,30900.5,133
65,264,286,34,75974.4,130
65,265,272,6,51715.9,181
65,265,272,15,110369.4,195
65,265,272,33,38338.6,195
65,268,285,24,15740.5,80
65,270,272,12,14856.7,74
65,274,294,30,28925.8,100
65,275,303,1,36987.4,186
65,275,303,10,26541.6,117
65,275,303,19,79845.7,175
65,276,287,26,82193.2,151
65,278,299,4,3562.7,10
65,279,301,23,14128.6,71
65,280,297,27,45419.3,160
65,281,310,22,33723.8,168
65,281,310,31,9885.8,82
65,282,287,23,108042.5,191
65,287,304,17,21542.0,95
65,287,304,35,6541.0,23
65,288,296,9,1568.1,13
65,290,316,1,13810.3,55
65,292,306,5,10733.0,36
65,293,307,33,55014.3,147
65,294,298,6,88969.9,195
65,295,305,6,27652.8,78
65,295,305,24,33992.7,170
65,295,305,33,87787.9,176
65,296,314,7,24837.2,84
65,298,316,17,17510.9,143
65,298,316,26,113154.8,251
65,298,316,35,2422.7,12
65,299,298,3,49188.0,196
65,300,306,23,33332.2,147
65,302,301,7,19581.8,78
65,302,301,34,7275.7,44
65,303,310,20,55748.1,149
65,303,310,29,19672.3,66
65,307,310,36,203834.1,440
65,309,314,3,121153.2,340
65,311,314,5,77943.6,190
65,311,314,32,88089.1,265
65,312,332,23,1845.1,11
65,313,328,6,28150.9,81
65,314,331,6,6222.5,21
65,314,331,33,48266.1,170
65,315,338,29,56715.8,123
65,316,324,5,9423.6,47
65,316,324,14,12718.9,31
65,318,319,2,61546.2,150
65,319,329,2,49119.2,179
65,320,341,9,74452.1,133
65,320,341,18,79950.8,186
65,321,329,5,176777.8,514
65,322,340,2,10858.2,90
65,322,340,20,15786.7,27
65,323,350,31,58718.1,197
65,324,340,13,29039.5,146
65,325,328,14,30382.4,105
65,325,328,23,27677.3,122
65,325,328,32,10222.6,30
65,326,350,28,31237.4,108
65,327,349,1,4782.2,24
65,327,349,10,22960.2,77
65,327,349,28,14835.7,75
65,328,327,17,67871.8,120
65,329,339,23,25562.9,90
65,331,330,14,48009.9,141
65,331,330,32,84129.8,165
65,333,352,4,96468.3,165
65,333,352,13,39165.4,216
65,333,352,22,170911.5,331
65,337,350,11,35419.7,178
65,337,350,20,21929.7,44
65,340,352,24,52690.4,192
65,341,358,28,7404.2,18
65,342,354,34,28303.0,114
65,345,372,7,24414.2,122
65,347,358,4,48633.1,98
65,347,358,31,20191.3,100
65,348,353,16,80818.9,188
65,348,353,25,36239.0,132
65,350,362,6,111952.5,200
65,350,362,15,111107.5,239
65,351,371,1,39722.2,171
65,353,370,16,7815.4,27
65,354,356,19,22426.5,79
65,356,363,19,57287.2,198
65,357,365,29,37615.2,130
65,358,376,8,34186.4,171
65,360,372,12,6624.9,55
65,362,370,8,21333.5,94
65,362,370,26,24457.6,53
65,363,371,6,64159.5,244
65,364,381,2,34566.6,121
65,364,381,20,45189.9,182
65,365,389,22,11720.6,58
65,366,366,17,20157.7,71
65,366,366,26,31023.8,188
65,368,379,4,24077.0,56
65,370,385,30,32751.0,141
65,373,377,4,2604.6,13
65,374,379,11,37274.3,126
65,376,405,23,92924.8,159
65,378,385,16,102307.9,175
65,380,400,28,35260.4,82
65,381,405,28,46772.3,97
65,383,407,32,35178.9,119
65,384,389,20,56293.3,129
65,386,401,28,5406.3,27
65,387,398,11,92697.0,182
65,390,397,26,63278.0,151
65,391,413,31,5282.7,32
65,392,401,23,78005.5,153
65,396,404,7,83618.8,164
65,397,423,25,39009.7,183
65,398,405,4,23861.1,70
65,399,410,32,23992.6,120
65,400,421,15,94320.7,185
65,401,428,12,81280.7,229
65,402,419,7,91174.2,179
65,404,422,26,53170.4,136
65,407,414,7,54879.8,158
65,408,407,11,60814.1,191
65,411,411,11,7529.5,26
65,413,424,36,3415.8,12
65,414,418,16,51267.9,161
65,416,415,11,11554.7,46
65,416,415,29,26618.5,61
65,417,431,24,23459.8,83
65,417,431,33,34676.3,107
65,419,438,26,13587.3,24
65,420,442,15,68104.9,160
65,421,448,15,13016.1,23
65,421,448,24,114419.5,230
65,423,429,26,23968.2,47
65,424,436,9,40903.4,163
65,425,446,22,11487.8,36
65,426,451,6,54083.1,127
65,428,440,22,30358.7,184
65,430,441,4,27775.0,96
65,432,440,3,57404.2,162
65,432,440,30,30493.3,56
65,433,444,8,20448.7,167
65,434,433,36,3928.9,32
65,435,448,24,41780.3,82
65,435,448,33,71853.0,192
65,436,448,9,13832.4,113
65,439,443,28,32637.1,164
65,440,466,16,34244.5,151
65,440,466,34,65203.0,184
65,442,449,24,100454.5,245
65,442,449,33,74855.6,200
65,445,466,15,7368.3,13
65,445,466,24,96504.4,192
65,445,466,33,71820.2,141
65,447,461,9,5977.4,24
65,447,461,27,42868.5,151
65,448,448,12,77162.6,132
65,448,448,30,77168.9,132
65,449,456,36,4189.0,14
65,450,458,19,38215.2,110
65,451,456,27,5624.6,19
65,453,456,8,12897.1,78
65,453,456,17,29232.2,50
65,453,456,26,10206.8,51
65,454,458,13,12756.4,25
65,455,473,10,41159.3,110
65,455,473,19,52265.3,96
65,456,471,16,43238.7,145
65,457,479,33,30749.0,186
65,459,464,27,30899.7,133
65,459,464,36,39241.6,85
65,462,484,23,45361.5,128
65,462,484,32,71636.1,157
65,464,489,23,34245.1,151
65,468,491,11,19879.0,165
65,470,480,20,117407.2,214
65,471,473,22,38732.2,91
65,472,474,22,49836.5,108
65,473,477,10,50104.1,198
65,474,491,14,18567.1,87
65,476,493,9,19387.8,65
65,477,503,1,54061.8,197
65,478,497,2,20859.1,49
65,478,497,11,72211.5,193
65,478,497,20,26078.4,158
65,479,493,25,23365.5,105
65,480,487,27,98399.2,193
65,480,487,36,29772.7,84
65,482,482,25,6591.5,29
65,488,495,1,54301.6,203
65,491,493,32,7963.3,29
65,492,508,36,24024.2,84
65,493,496,8,86785.0,155
65,493,496,17,32177.8,195
65,493,496,26,13343.1,66
65,494,504,13,73903.8,132
65,495,499,22,54843.0,161
65,495,499,31,73352.0,255
65,497,523,25,15144.6,53
65,497,523,34,7210.6,29
65,498,502,15,33394.3,59
65,499,502,29,25868.3,130
65,500,517,5,29797.8,120
65,500,517,23,19341.5,158
65,501,506,10,51353.0,141
65,501,506,19,122369.4,249
65,502,521,4,47479.0,173
65,504,516,6,6152.6,18
65,504,516,15,36304.5,97
65,505,534,17,3998.6,20
65,508,523,15,44287.6,155
65,509,523,14,28641.5,49
65,510,535,3,18516.8,64
65,511,530,29,62327.7,124
65,512,531,19,100537.5,172
65,513,534,1,59469.0,187
65,513,534,10,27270.7,165
65,514,520,4,91153.1,183
65,514,520,22,52461.3,151
65,515,539,2,25823.2,69
65,515,539,11,17598.8,35
65,515,539,29,25349.3,142
65,520,531,21,51530.2,91
65,521,545,27,15794.3,79
65,522,522,18,28334.0,52
65,523,545,11,24120.3,68
65,525,552,23,8929.8,28
65,528,538,1,39267.0,77
65,528,538,10,10651.6,19
65,528,538,19,29710.1,148
65,530,551,26,90593.2,155
65,530,551,35,65047.5,191
65,533,559,13,51503.0,101
65,534,557,3,49387.0,116
65,534,557,30,20883.6,104
65,537,553,12,22687.6,111
65,539,540,25,16773.9,39
65,540,552,7,89168.7,179
65,541,556,11,26231.2,159
65,541,556,29,48933.8,195
65,542,570,2,8968.8,31
65,542,570,20,79020.7,283
65,543,572,7,29790.0,149
65,543,572,25,17993.9,147
65,544,543,5,13417.0,45
65,544,543,14,42677.2,151
65,544,543,23,8775.5,15
65,546,570,7,75284.0,182
65,547,564,11,23149.2,48
65,548,563,17,40670.0,175
65,548,563,26,30674.2,90
65,548,563,35,5272.2,21
65,549,570,13,99610.1,176
65,549,570,22,46639.0,165
65,551,565,27,11338.4,50
65,554,579,14,34271.0,138
65,555,563,33,70710.4,121
65,557,570,27,44355.2,87
65,558,568,17,31565.4,115
65,559,570,4,39772.2,71
65,560,572,25,76128.8,136
65,561,583,8,54539.0,183
65,561,583,26,30324.8,151
65,566,590,10,37122.2,109
65,567,570,26,18069.6,42
65,568,576,25,41154.2,138
65,568,576,34,33991.8,62
65,571,591,10,51039.0,180
65,571,591,19,24363.9,199
65,573,572,7,47912.0,238
65,576,586,4,36371.3,185
65,577,603,28,34575.6,116
65,578,590,9,37119.9,109
65,579,578,20,20354.7,169
65,580,589,20,82587.8,179
65,582,584,2,39589.9,93
65,582,584,11,127899.2,364
65,584,596,32,67071.2,147
65,585,605,14,12668.5,51
65,588,601,11,23969.0,41
65,589,610,7,53645.9,189
65,592,616,18,76210.5,140
65,592,616,27,40956.0,165
65,593,620,27,50415.7,148
65,594,593,34,44433.2,177
65,595,612,26,31297.9,138
65,596,601,8,52268.4,185
65,596,601,17,89094.1,238
65,598,608,2,17868.0,89
65,603,608,11,170771.4,341
65,604,624,1,32989.9,142
65,604,624,28,115753.4,198
65,605,616,8,19967.4,69
65,606,619,35,17800.2,39
65,608,626,1,107317.3,289
65,610,626,30,66066.8,194
65,614,626,32,40845.3,95
65,617,630,11,10731.5,65
65,618,629,19,109276.4,187
65,619,646,12,36968.2,66
65,620,632,21,18357.3,111
65,622,639,24,99963.8,171
65,624,639,4,39335.9,200
65,625,633,7,16819.5,67
65,625,633,34,17370.4,31
65,626,654,21,46350.4,91
65,627,635,25,58029.3,267
65,629,649,22,19279.5,83
65,629,649,31,54390.7,184
65,630,654,6,10861.0,38
65,630,654,24,32309.2,160
65,631,647,28,60602.6,141
65,632,641,10,52450.1,146
65,633,647,29,140051.6,374
65,634,646,17,32146.0,174
65,635,644,31,7242.4,60
65,636,640,3,64229.0,118
65,637,654,19,18894.0,96
65,638,655,17,35768.9,120
65,641,670,4,10557.0,31
65,642,647,4,19159.5,67
65,642,647,22,26266.4,113
65,643,671,32,95644.1,192
65,644,665,1,85677.0,172
65,645,649,36,84843.5,150
65,646,656,13,21787.2,40
65,646,656,31,30251.2,183
65,647,662,20,16099.0,43
65,648,670,6,6484.6,32
65,648,670,24,67734.1,181
65,650,672,9,57387.8,119
65,651,655,29,57867.5,99
65,652,670,20,18377.3,65
65,652,670,29,52922.5,129
65,653,666,28,66760.4,323
65,654,666,3,12243.5,24
65,655,665,17,51748.6,149
65,656,659,35,25266.6,92
65,657,672,32,37991.8,65
65,659,666,21,30574.6,88
65,663,689,22,68041.3,183
65,664,665,12,52452.0,151
65,665,689,5,86193.7,173
65,666,679,1,41732.8,140
65,666,679,19,57601.1,134
65,669,678,5,219158.5,497
65,672,684,11,41709.5,152
65,673,688,12,49694.8,156
65,674,692,17,93550.2,160
65,675,677,19,41524.5,91
65,676,687,12,95344.8,187
65,676,687,21,74459.3,199
65,677,690,15,10897.6,48
65,678,696,25,70194.6,172
65,681,692,5,79594.7,194
65,681,692,23,15809.6,79
65,683,689,19,118802.9,276
65,684,692,34,40625.2,89
65,685,695,1,37459.4,88
65,685,695,19,37740.6,187
65,687,716,12,19488.1,55
65,687,716,21,59748.9,139
65,688,704,16,94484.6,188
65,689,712,15,28743.5,70
65,690,701,16,29804.4,149
65,692,718,17,25893.5,76
65,692,718,26,4519.3,18
65,694,709,9,48530.4,191
65,694,709,18,13693.8,30
65,694,709,27,27267.8,165
65,695,699,4,58234.2,197
65,696,714,16,100100.8,177
65,697,725,13,15151.7,77
65,698,708,18,23572.6,79
65,700,699,21,44545.9,154
65,703,712,23,20792.0,61
65,704,723,4,118328.3,267
65,704,723,22,28507.3,142
65,705,732,13,28647.4,99
65,706,719,18,50944.9,160
65,706,719,27,51442.8,101
65,707,709,17,17975.6,33
65,707,709,35,84185.8,144
65,708,724,5,40154.9,71
65,709,721,14,34754.2,140
65,712,733,18,173120.7,330
65,713,734,19,22845.0,92
65,715,744,20,31151.1,55
65,716,743,16,75213.5,151
65,716,743,34,50405.8,90
65,717,729,2,106151.9,207
65,717,729,11,12146.3,42
65,718,731,29,17496.8,106
65,719,728,24,78617.3,139
65,721,735,29,80541.4,311
65,723,752,2,6166.4,15
65,723,752,11,29243.7,68
65,723,752,29,25902.6,76
65,724,737,4,28048.3,170
65,724,737,13,61698.0,121
65,725,751,22,14789.8,29
65,726,748,25,56761.0,197
65,727,735,33,2390.2,12
65,728,741,7,6039.4,17
65,728,741,34,6978.5,28
65,729,752,25,43015.7,79
65,730,733,22,31829.9,160
65,731,734,1,34386.4,148
65,733,755,23,17636.9,41
65,733,755,32,23385.0,40
65,734,751,15,73527.4,130
65,735,737,27,56044.3,110
65,736,743,33,21446.0,109
65,738,761,1,94036.7,195
65,738,761,19,38783.1,85
65,740,767,10,63712.7,109
65,740,767,19,31680.0,192
65,740,767,28,9882.5,31
65,741,767,15,66720.4,196
65,741,767,24,16588.6,33
65,742,741,2,10708.3,46
65,742,741,29,70154.5,171
65,743,748,4,8757.1,44
65,744,744,2,39025.8,132
65,744,744,11,26044.2,54
65,745,771,15,149247.2,297
65,746,756,24,116829.9,209
65,747,748,7,52278.1,96
65,750,750,5,45385.8,89
65,750,750,23,42979.9,185
65,751,766,18,55722.4,195
65,751,766,27,34731.3,102
65,752,769,1,61984.9,172
65,752,769,19,29628.8,149
65,753,762,20,3017.7,25
65,753,762,29,36319.8,100
65,754,756,9,16060.8,80
65,755,757,6,24469.1,53
65,759,764,8,32307.2,70
65,759,764,17,104667.6,220
65,759,764,35,12751.2,40
65,761,776,17,96858.3,173
65,762,776,13,26123.9,82
65,766,773,8,65485.5,112
65,766,773,35,38800.1,85
65,768,794,25,50147.2,134
65,769,781,1,96233.3,170
65,769,781,19,94155.9,189
65,772,776,4,38937.0,104
65,772,776,31,37978.2,87
65,773,799,23,47819.0,96
65,773,799,32,9068.2,16
65,774,787,17,68119.5,166
65,774,787,35,14951.9,30
65,776,790,15,5028.8,25
65,777,796,21,15796.6,68
65,778,806,7,73936.3,172
65,779,789,14,65059.0,240
65,780,796,12,35796.4,101
65,780,796,30,54764.0,172
65,781,805,10,70759.5,130
65,781,805,28,62178.7,142
65,782,796,36,33705.8,167
65,783,805,32,43772.2,126
65,784,810,18,20498.6,59
65,786,794,13,36506.6,80
65,786,794,31,35388.3,65
65,787,801,33,51436.7,88
65,789,815,19,55016.8,128
65,791,818,34,41819.2,180
65,793,812,2,13136.4,109
65,793,812,11,24494.9,108
65,794,801,22,18161.1,90
65,796,797,2,36204.8,72
65,797,813,6,11261.0,92
65,797,813,24,116297.0,199
65,798,819,5,17588.5,59
65,798,819,14,26731.6,152
65,798,819,23,63761.8,128
65,800,802,8,29110.8,103
65,801,806,16,30485.9,111
65,803,810,19,44934.3,181
65,803,810,28,96538.2,268
65,804,804,20,49186.3,174
65,804,804,29,5466.0,33
65,805,813,11,6295.4,22
65,806,810,12,22314.7,135
65,806,810,21,16266.2,135
65,806,810,30,65227.2,159
65,807,807,32,80818.7,188
65,808,822,22,95266.0,163
65,813,835,29,25366.3,59
65,814,818,6,36866.0,129
65,814,818,24,16252.2,29
65,815,834,16,3433.1,12
65,816,832,9,21301.5,50
65,816,832,36,35948.6,131
65,819,835,3,8446.0,42
65,819,835,30,29238.7,98
65,820,849,6,11341.2,38
65,821,849,1,28346.9,98
65,821,849,28,13128.5,44
65,822,841,24,6097.3,31
65,823,850,15,35548.1,95
65,824,841,17,26606.7,161
65,825,841,12,80294.5,174
65,825,841,21,20148.9,58
65,826,851,18,54040.1,269
65,826,851,27,52549.0,165
65,828,849,21,16102.5,43
65,829,846,3,100514.4,172
65,829,846,21,21411.9,78
65,830,858,6,95058.1,239
65,830,858,15,38465.3,164
65,830,858,33,5290.2,50
65,831,832,33,17485.4,72
65,836,849,4,75032.1,134
65,837,865,5,61092.7,108
65,840,842,28,14323.2,72
65,843,870,4,36518.2,161
65,843,870,13,26121.6,130
65,843,870,31,65550.5,185
65,845,852,29,3621.7,30
65,846,857,35,17763.8,88
65,847,847,16,67092.7,147
65,847,847,34,37988.4,153
65,850,879,2,21013.6,105
65,852,879,6,4324.0,26
65,852,879,15,47690.8,192
65,854,880,9,107254.4,250
65,854,880,18,28275.6,103
65,854,880,27,69804.4,197
65,855,872,12,15257.5,76
65,858,859,23,29072.8,57
65,858,859,32,15259.5,54
65,859,858,17,153245.8,520
65,861,882,12,29693.0,68
65,862,867,15,19786.3,98
65,864,865,23,13261.5,110
65,866,879,27,17884.8,72
65,867,874,4,30279.7,106
65,868,870,20,45128.1,106
65,871,890,27,79173.7,140
65,871,890,36,69274.3,136
65,873,876,22,39795.1,209
65,875,876,4,46609.7,101
65,877,894,10,14947.8,124
65,878,894,7,14307.1,42
65,879,878,15,37761.8,133
65,879,878,24,12784.5,28
65,880,895,19,71602.4,308
65,881,886,5,7865.5,40
65,881,886,23,9805.9,18
65,882,901,32,80995.3,159
65,883,883,11,32136.2,128
65,886,913,8,48641.6,130
65,888,889,9,76224.6,144
65,888,889,18,36640.8,83
65,889,911,7,2811.8,17
65,889,911,16,45235.8,153
65,889,911,34,55527.7,192
65,891,902,12,38148.9,135
65,891,902,30,13468.4,23
65,892,891,25,46368.1,113
65,896,901,4,46688.2,291
65,896,901,13,70491.7,164
65,897,926,2,34874.1,85
65,898,897,10,73630.4,173
65,899,916,24,13124.4,65
65,900,928,36,111065.5,190
65,901,927,12,55376.3,148
65,901,927,30,11892.8,21
65,902,920,9,36847.7,129
65,902,920,18,40313.2,72
65,902,920,27,67204.7,154
65,902,920,36,73296.1,152
65,903,904,8,72051.1,223
65,904,919,21,42754.2,184
65,904,919,30,11918.9,59
65,906,911,14,24669.1,117
65,907,920,7,48952.8,115
65,908,927,6,14022.2,47
65,909,933,9,29674.5,68
65,910,931,29,35785.1,103
65,911,930,5,49690.2,103
65,911,930,14,32142.7,55
65,912,916,34,36662.5,146
65,913,941,7,4886.4,14
65,913,941,34,19383.7,67
65,915,934,14,16568.6,73
65,917,933,23,38739.4,197
65,920,930,27,17435.0,35
65,921,946,21,43315.5,191
65,921,946,30,62145.6,122
65,922,933,20,95771.1,188
65,922,933,29,92156.9,185
65,923,941,28,40050.8,83
65,925,934,33,52814.6,149
65,926,951,5,21629.9,43
65,927,949,34,4460.7,27
65,928,946,7,16811.1,33
65,928,946,25,19716.3,161
65,929,936,23,17797.3,39
65,930,932,16,40674.4,162
65,934,942,2,49737.3,176
65,934,942,11,24420.5,105
65,936,948,8,8184.1,15
65,937,952,10,33328.1,57
65,938,938,31,13886.7,84
65,939,951,26,61032.9,142
65,940,961,6,14246.9,41
65,941,942,20,57558.6,169
65,943,971,29,56219.4,198
65,944,954,21,62304.7,135
65,944,954,30,77246.6,291
65,945,946,14,12769.5,106
65,945,946,23,14560.5,74
65,947,967,5,39541.9,144
65,947,967,23,18486.2,151
65,948,953,3,141423.5,388
65,948,953,30,24753.6,150
65,949,969,12,30189.0,110
65,951,966,3,3931.5,32
65,952,952,27,53822.2,238
65,952,952,36,28355.2,125
65,953,955,8,38337.0,195
65,954,956,28,25845.9,103
65,957,983,25,17912.8,63
65,958,968,5,29824.4,51
65,958,968,14,118124.1,312
65,959,981,12,32235.6,109
65,962,983,5,101072.1,302
65,962,983,32,83026.8,163
65,964,968,1,45627.8,134
65,964,968,10,18264.3,40
65,965,978,23,49370.8,192
65,965,978,32,35748.1,178
65,966,981,34,9610.0,48
65,967,974,15,19673.6,119
65,967,974,33,67814.8,133
65,968,974,6,49008.3,114
65,968,974,24,9301.8,77
65,969,976,14,32180.1,86
65,970,994,9,36345.0,172
65,970,994,27,51454.8,101
65,971,985,32,14351.5,73
65,972,988,13,36579.0,128
65,972,988,31,117191.8,223
65,973,987,14,56725.8,276
65,973,987,23,49180.7,196
65,974,976,21,48257.0,318
65,975,990,12,46776.6,125
65,976,1005,33,45311.3,152
65,977,978,10,15397.6,77
65,977,978,28,38764.8,242
65,978,984,10,88209.7,183
65,979,986,16,20293.3,101
65,979,986,34,20461.8,88
65,980,990,17,39288.3,105
65,984,991,4,34395.7,101
65,984,991,22,32931.6,88
65,984,991,31,34475.9,81
65,985,996,9,34748.8,102
65,985,996,27,87659.6,155
65,986,1001,7,32051.0,163
65,986,1001,16,45649.1,122
65,986,1001,34,13723.0,69
65,988,1011,20,57805.2,165
65,989,991,8,5964.8,21
65,989,991,17,12026.4,26
65,990,1008,2,62528.2,107
65,991,993,8,72885.4,145
65,991,993,26,41133.5,213
65,993,996,7,33901.7,58
65,995,1016,27,69458.8,196
65,996,1012,2,58680.6,169
65,996,1012,29,36292.1,160
65,997,1009,14,106353.9,182
